origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_borough,destination_borough,distance,proposed_fare,hourly_revenue,proposed_annual_rev_per_ride,current_annual_rev_per_ride,Unnamed: 16,proj_annual_rev,current_annual_rev,pct_winners,Unnamed: 20,2019,2020
147,175 St (A),40.847391,-73.939704,310,"96 St (1,2,3)",40.793919,-73.972323,2.7632,Bronx,Manhattan,4.0692789900012185,2.9766269576002924,8.225015609241128,4584.012814816223,4466.007112185855,,,,,,,
297,215 St (1),40.869444,-73.915279,152,"135 St (C,B)",40.817894,-73.947649,0.2278,Bronx,Manhattan,3.94324228907169,2.946378149377205,0.6711849424281274,374.0686368723008,368.18052263894674,,,,,,,
186,Van Siclen Av (C),40.67271,-73.890358,394,110 St (6),40.79502,-73.94425,0.2266,Bronx,Manhattan,8.90948499779606,4.138276399471055,0.937733432120141,522.6229680209603,366.2410291044132,,,,,,,
619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725606,-73.995432,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.712603,-74.009552,0.8878,Bronx,Manhattan,1.1635868758864216,2.279260850212741,2.023527782818872,1127.764095323607,1434.9019666323832,,,,,,,
249,Avenue P (F),40.608944,-73.973022,126,Jefferson St (L),40.706607,-73.922913,0.2586,Bronx,Manhattan,7.241074547082308,3.737857891299754,0.9666100506901164,538.7166504967241,417.9608566919737,,,,,,,
316,50 St (1),40.761728,-73.983849,444,Gun Hill Rd (5),40.869526,-73.846384,0.485,Bronx,Manhattan,10.351173680614178,4.484281683347403,2.1748766164234903,1212.1146942418102,783.8786368739646,,,,,,,
176,Lafayette Av (C),40.686113,-73.973946,623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,0.492,Bronx,Manhattan,2.648811266224721,2.635714703893933,1.296771634315815,722.7241955522961,795.1923491587436,,,,,,,
305,137 St-City College (1),40.822008,-73.953676,298,207 St (1),40.864621,-73.918822,13.5738,Bronx,Manhattan,3.462359208368348,2.830966210008404,38.42696914141207,21416.33856364593,21938.58111587592,,,,,,,
304,145 St (1),40.826551,-73.95036,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735066,-73.990416,5.459,Bronx,Manhattan,6.65942046285871,3.5982609110860904,19.642906313618965,10947.497067445878,8823.079337515408,,,,,,,
217,"170 St (B,D)",40.839306,-73.9134,154,"116 St (C,B)",40.805085,-73.954882,0.9114,Bronx,Manhattan,3.208587251563746,2.770060940375299,2.5246335410580474,1407.04322699671,1473.045339478209,,,,,,,
456,61 St-Woodside (7),40.74563,-73.902984,162,"50 St (C,E)",40.762456,-73.985984,0.523,Bronx,Manhattan,4.497098161919782,3.079303558860748,1.610475761284171,897.5595765901147,845.2959321341929,,,,,,,
311,86 St (1),40.788644,-73.976218,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.0,Bronx,Manhattan,5.674431154103299,3.361863476984792,3.361863476984792,1873.6530108035597,1616.244612111267,,,,,,,
169,"Canal St (A,C,E)",40.720824,-74.005229,605,"168 St (A,C,1)",40.840638,-73.939847,1.7644,Bronx,Manhattan,8.95733852489767,4.149761245975441,7.321838742399067,4080.649109706907,2851.70199360912,,,,,,,
440,"116 St (2,3)",40.802098,-73.949625,313,"72 St (1,2,3)",40.778453,-73.98197,14.653,Bronx,Manhattan,2.352019321528036,2.5644846371667285,37.57739338840408,20942.84813834264,23682.8323012664,,,,,,,
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,61,50 St (D),40.63626,-73.994791,0.487,Bronx,Manhattan,8.486674569210624,4.03680189661055,1.9659225236493376,1095.6592023022165,787.1111260981871,,,,,,,
362,Middletown Rd (6),40.843863,-73.836322,399,68 St-Hunter College (6),40.768141,-73.96387,0.6222,Bronx,Manhattan,8.477665404619742,4.034639697108738,2.510352819541057,1399.0842134764007,1005.6273976556306,,,,,,,
111,Seneca Av (M),40.702762,-73.90774,604,"161 St-Yankee Stadium (B,D,4)",40.82795,-73.925741,0.2536,Bronx,Manhattan,8.700895885483774,4.088215012516105,1.0367713271740844,577.8193350126076,409.8796336314174,,,,,,,
51,"Kings Hwy (B,Q)",40.60867,-73.957734,301,181 St (1),40.849505,-73.933596,0.2548,Bronx,Manhattan,16.688203173086357,6.005168761540726,1.530117000440577,852.7735716765299,411.819127165951,,,,,,,
348,Rockaway Av (3),40.662549,-73.908946,464,Vernon Blvd-Jackson Av (7),40.742626,-73.953581,0.2532,Bronx,Manhattan,6.006552874965473,3.4415726899917134,0.8714062051059017,485.6570979181861,409.2331357865729,,,,,,,
72,Fort Hamilton Pkwy (N),40.631386,-74.005351,50,Avenue M (Q),40.617618,-73.959399,0.7268,Bronx,Manhattan,2.590779697291805,2.621787127350033,1.905514884158004,1061.9924706269655,1174.6865840824692,,,,,,,
428,"174 St (2,5)",40.837288,-73.887734,430,"Simpson St (2,5)",40.824073,-73.893064,0.2572,Bronx,Manhattan,0.9546510120269164,2.22911624288646,0.5733286976703974,319.5308339926033,415.6981142350179,,,,,,,
135,Livonia Av (L),40.664038,-73.900571,183,Rockaway Av (C),40.67834,-73.911946,0.5348,Bronx,Manhattan,1.1540597743833636,2.276974345852007,1.2177258801616535,678.6699630481804,864.3676185571059,,,,,,,
426,"E 180 St (2,5)",40.841894,-73.873488,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,8.4862,Bronx,Manhattan,8.428669824376714,4.022880757850411,34.13897068727015,19026.52670218099,13715.775027298638,,,,,,,
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,247,Bay Pkwy (F),40.620769,-73.975264,0.2806,Bronx,Manhattan,9.532958084222608,4.287909940213426,1.2031875292238874,670.567366023302,453.5182381584216,,,,,,,
241,"15 St-Prospect Park (F,G)",40.660365,-73.979493,251,Avenue U (F),40.596063,-73.973357,0.2444,Bronx,Manhattan,4.454524784792272,3.0690859483501454,0.7500846057767755,418.0414492118336,395.0101831999938,,,,,,,
214,"182-183 Sts (B,D)",40.856093,-73.900741,153,"125 St (A,C,B,D)",40.811109,-73.952343,1.0544,Bronx,Manhattan,4.115532587960388,2.987727821110493,3.150260214578904,1755.7210684695303,1704.1683190101205,,,,,,,
437,145 St (3),40.820421,-73.936245,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000495,0.538,Bronx,Manhattan,6.95275025065904,3.6686600601581696,1.9737391123650956,1100.015588301159,869.5396013158619,,,,,,,
223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,224,57 St (F),40.763972,-73.97745,2.8598,Bronx,Manhattan,0.5950221127818486,2.142805307067644,6.127994617152048,3415.2890631099467,4622.136341715803,,,,,,,
439,"125 St (2,3)",40.807754,-73.945495,355,"Winthrop St (2,5)",40.656652,-73.9502,0.9726,Bronx,Manhattan,10.443161691183647,4.506358805884076,4.382884574602852,2442.694337657739,1571.9595097394183,,,,,,,
72,Fort Hamilton Pkwy (N),40.631386,-74.005351,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",40.746746,-73.891366,0.2742,Bronx,Manhattan,9.959641573693174,4.390313977686361,1.2038240926816002,670.9221392159901,443.1742726409095,,,,,,,
613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762593,-73.967613,81,111 St (J),40.697418,-73.836345,0.2552,Bronx,Manhattan,8.216923302472859,3.9720615925934863,1.0136701184298575,564.9444370242923,412.4656250107954,,,,,,,
94,Halsey St (J),40.68637,-73.916559,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,2.6604,Bronx,Manhattan,6.037687240447881,3.4490449377074914,9.17583915227701,5113.931238437013,4299.857166060816,,,,,,,
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,627,"Franklin Av (C,S)",40.680988,-73.956337,1.217,Bronx,Manhattan,5.524154588642723,3.325797101274253,4.047495072250767,2255.773138990416,1966.9696929394124,,,,,,,
234,East Broadway (F),40.713715,-73.990173,141,Park Pl (S),40.674772,-73.957624,0.248,Bronx,Manhattan,3.18552459233677,2.7645259021608246,0.6856024237358845,382.1038701426033,400.8286638035943,,,,,,,
366,Parkchester (6),40.833226,-73.860816,425,"Bronx Park East (2,5)",40.848828,-73.868457,0.7204,Bronx,Manhattan,1.149618599630546,2.275908463911331,1.639564457401723,913.7714553395408,1164.342618564957,,,,,,,
427,"West Farms Sq-E Tremont Av (2,5)",40.840295,-73.880049,352,New Lots Av (3),40.666235,-73.884079,0.2462,Bronx,Manhattan,12.02836770546817,4.886808249312361,1.2031321909807031,670.5365245966159,397.919423501794,,,,,,,
118,3 Av (L),40.732849,-73.986122,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,0.2112,Bronx,Manhattan,1.4705490138096142,2.352931763314308,0.4969391884119817,276.9569951095902,341.3508620778997,,,,,,,
366,Parkchester (6),40.833226,-73.860816,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768272,-73.981833,0.2736,Bronx,Manhattan,7.759204339211345,3.862209041410723,1.0567003937299737,588.9263165454913,442.2045258736428,,,,,,,
89,Cleveland St (J),40.679947,-73.884639,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,2.523,Bronx,Manhattan,7.430930408158759,3.783423297958102,9.545576980748292,5319.995642975092,4077.785156356728,,,,,,,
284,Nassau Av (G),40.724635,-73.951277,180,Kingston-Throop Avs (C),40.679921,-73.940858,1.8886,Bronx,Manhattan,3.137306925264401,2.7529536620634563,5.199228286173043,2897.663691263338,3052.43957443334,,,,,,,
404,28 St (6),40.74307,-73.984264,256,Parsons Blvd (F),40.707564,-73.803326,0.492,Bronx,Manhattan,9.786862982591709,4.34884711582201,2.139632780984429,1192.4723979871485,795.1923491587436,,,,,,,
625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,122,Graham Av (L),40.714565,-73.944053,2.424,Bronx,Manhattan,2.305541999538749,2.5533300798892995,6.189272113651662,3449.440588475867,3917.776939757712,,,,,,,
471,34 St-Hudson Yards (7),40.755882,-74.00191,98,"Flushing Av (M,J)",40.70026,-73.941126,0.7236,Bronx,Manhattan,4.9899176088743245,3.197580226129838,2.313769051627551,1289.5230218492502,1169.5146013237131,,,,,,,
438,"135 St (2,3)",40.814229,-73.94077,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,0.929,Bronx,Manhattan,10.491537593466772,4.517969022432025,4.197193221839352,2339.2037692371664,1501.4912446513674,,,,,,,
221,21 St-Queensbridge (F),40.754203,-73.942836,393,116 St (6),40.798629,-73.941617,0.2312,Bronx,Manhattan,3.070236805085923,2.7368568332206213,0.6327612998406076,352.6541522827256,373.67575432012495,,,,,,,
396,96 St (6),40.785672,-73.95107,82,"104 St (J,Z)",40.695178,-73.84433,0.234,Bronx,Manhattan,8.385695968809513,4.012567032514284,0.9389406856083424,523.295801450532,378.20123923403656,,,,,,,
333,"Wall St (2,3)",40.706821,-74.0091,165,"23 St (C,E)",40.745906,-73.998041,0.4878,Bronx,Manhattan,2.761929158170508,2.662862997960922,1.2989445704053375,723.9352287409697,788.4041217878762,,,,,,,
228,"23 St (F,M)",40.742878,-73.992821,120,Bedford Av (L),40.717304,-73.956872,0.2,Bronx,Manhattan,2.5817053828839325,2.619609291892144,0.5239218583784288,291.9951313005027,323.24892242225343,,,,,,,
182,Ralph Av (C),40.678822,-73.920786,122,Graham Av (L),40.714565,-73.944053,1.6066,Bronx,Manhattan,2.7540261833243305,2.660966283997839,4.275108431870929,2382.627920414772,2596.658593817962,,,,,,,
603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,325,Canal St (1),40.722854,-74.006277,0.25,Bronx,Manhattan,7.795476606981642,3.8709143856755936,0.9677285964188984,539.3400448096702,404.0611530278168,,,,,,,
459,40 St-Lowery St (7),40.743781,-73.924016,414,"Bowling Green (4,5)",40.704817,-74.014065,3.141,Bronx,Manhattan,5.429706029296468,3.3031294470311523,10.37512959312485,5782.326656842829,5076.624326641491,,,,,,,
259,"Kew Gardens-Union Tpke (E,F)",40.714441,-73.831008,291,Clinton-Washington Avs (G),40.688089,-73.966839,0.2266,Bronx,Manhattan,7.344322234033792,3.76263733616811,0.8526136203756938,475.1835069465161,366.2410291044132,,,,,,,
368,Morrison Av-Soundview (6),40.829521,-73.874516,127,DeKalb Av (L),40.703811,-73.918425,0.2606,Bronx,Manhattan,8.98460677966578,4.156305627119787,1.0831332464274164,603.6580254265164,421.1933459161963,,,,,,,
471,34 St-Hudson Yards (7),40.755882,-74.00191,264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,6.2984,Bronx,Manhattan,7.121579486096036,3.7091790766630486,23.361893496454545,13020.184307711006,10179.755064921608,,,,,,,
394,110 St (6),40.79502,-73.94425,369,Elder Av (6),40.828584,-73.879159,0.2182,Bronx,Manhattan,4.118820962355739,2.988517030965377,0.6520944161566453,363.42899541414505,352.66457436267854,,,,,,,
318,"34 St-Penn Station (1,2,3)",40.750373,-73.991057,118,3 Av (L),40.732849,-73.986122,0.506,Bronx,Manhattan,1.238059571512481,2.2971342971629958,1.1623499543644755,647.8075348721936,817.8197737283014,,,,,,,
240,"7 Av (F,G)",40.666271,-73.980305,399,68 St-Hunter College (6),40.768141,-73.96387,0.2492,Bronx,Manhattan,7.0910426595324365,3.701850238287785,0.922501079381316,514.1335859368553,402.7681573381278,,,,,,,
240,"7 Av (F,G)",40.666271,-73.980305,248,Avenue N (F),40.61514,-73.974197,4.927,Bronx,Manhattan,3.547334523344176,2.851360285602602,14.04865212716402,7829.675278604946,7963.237203872213,,,,,,,
235,York St (F),40.701397,-73.986751,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737796,-73.997732,0.275,Bronx,Manhattan,2.579860290851121,2.619166469804269,0.7202707791961741,401.4254365989658,444.4672683305985,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,95,"Gates Av (J,Z)",40.68963,-73.92227,0.245,Bronx,Manhattan,5.706578744357865,3.369578898645887,0.8255468301682424,460.0984883810197,395.9799299672605,,,,,,,
145,190 St (A),40.859022,-73.93418,151,"145 St (A,C,B,D)",40.824783,-73.944216,1.684,Bronx,Manhattan,2.423177982558945,2.5815627158141465,4.347351613431023,2422.890904193488,2721.755926795374,,,,,,,
395,103 St (6),40.7906,-73.947478,254,Jamaica-179 St (F),40.712646,-73.783817,0.995,Bronx,Manhattan,10.118937323207234,4.428544957569736,4.406402232781887,2455.8013336306158,1608.163389050711,,,,,,,
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,84,85 St-Forest Pkwy (J),40.692435,-73.86001,10.2536,Bronx,Manhattan,2.782363102306703,2.6677671445536086,27.354217193394884,15245.20901977444,16572.32575474409,,,,,,,
471,34 St-Hudson Yards (7),40.755882,-74.00191,295,231 St (1),40.878856,-73.904834,1.0142,Bronx,Manhattan,9.897586376729986,4.375420730415197,4.437551704787093,2473.16173580252,1639.1952856032472,,,,,,,
223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,475,96 St (Q),40.784318,-73.947152,3.8572,Bronx,Manhattan,1.683735002674254,2.404096400641821,9.273080636555632,5168.126419484954,6234.178717835582,,,,,,,
147,175 St (A),40.847391,-73.939704,443,Baychester Av (5),40.878663,-73.838591,0.2658,Bronx,Manhattan,5.7083152533380535,3.3699956608011328,0.895744846640941,499.2216490378808,429.59781789917486,,,,,,,
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,256,Parsons Blvd (F),40.707564,-73.803326,0.2666,Bronx,Manhattan,0.5461804487824569,2.1310833077077898,0.5681468098348967,316.6428345806402,430.8908135888639,,,,,,,
318,"34 St-Penn Station (1,2,3)",40.750373,-73.991057,295,231 St (1),40.878856,-73.904834,4.791,Bronx,Manhattan,9.956797580482789,4.389631419315869,21.030724129942328,11720.963642695762,7743.427936625082,,,,,,,
39,Bay Ridge-95 St (R),40.616622,-74.030876,261,"Forest Hills-71 Av (E,F,M,R)",40.721691,-73.844521,0.3358,Bronx,Manhattan,12.168917956126151,4.920540309470276,1.6523174359201187,920.8790183804814,542.7349407469635,,,,,,,
256,Parsons Blvd (F),40.707564,-73.803326,262,"67 Av (M,R)",40.726523,-73.852719,1.589,Bronx,Manhattan,2.8994573925769846,2.695869774218476,4.283737071233158,2387.436883131687,2568.212688644804,,,,,,,
428,"174 St (2,5)",40.837288,-73.887734,94,Halsey St (J),40.68637,-73.916559,0.2422,Bronx,Manhattan,10.536094655009691,4.528662717202326,1.0968421101064032,611.2983278607682,391.454445053349,,,,,,,
127,DeKalb Av (L),40.703811,-73.918425,76,Bay Pkwy (N),40.611815,-73.981848,0.2584,Bronx,Manhattan,7.173211700825307,3.7215708081980736,0.9616538968383824,535.954458441669,417.6376077695515,,,,,,,
301,181 St (1),40.849505,-73.933596,14,"23 St (R,W)",40.741303,-73.989344,1.094,Bronx,Manhattan,8.024688997067612,3.925925359296227,4.294962343070073,2393.6930159337207,1768.1716056497266,,,,,,,
216,"174-175 Sts (B,D)",40.8459,-73.910136,355,"Winthrop St (2,5)",40.656652,-73.9502,0.4404,Bronx,Manhattan,13.243006753611208,5.17832162086669,2.2805328418296904,1270.9996270172533,711.7941271738023,,,,,,,
257,Sutphin Blvd (F),40.70546,-73.810708,32,"36 St (D,N,R)",40.655144,-74.003549,0.2454,Bronx,Manhattan,10.685840567960186,4.564601736310445,1.1201532660905833,624.2902348474979,396.626427812105,,,,,,,
626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",40.670513,-73.958688,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,0.2516,Bronx,Manhattan,5.911818289175739,3.418836389402177,0.8601792355735877,479.40001894682746,406.6471444071949,,,,,,,
160,"72 St (C,B)",40.775594,-73.97641,423,"Allerton Av (2,5)",40.865462,-73.867352,0.2724,Bronx,Manhattan,8.430496030972565,4.023319047433415,1.0959521085208623,610.8023070789058,440.2650323391092,,,,,,,
377,3 Av-138 St (6),40.810476,-73.926138,393,116 St (6),40.798629,-73.941617,10.8144,Bronx,Manhattan,1.1512681042723818,2.2763043450253715,24.616865708842376,13719.612609994174,17478.71573321609,,,,,,,
232,2 Av (F),40.723402,-73.989938,192,Rockaway Blvd (A),40.680429,-73.843853,0.255,Bronx,Manhattan,8.207955638032292,3.96990935312775,1.0123268850475762,564.1958185012164,412.1423760883731,,,,,,,
618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,325,Canal St (1),40.722854,-74.006277,3.8116,Bronx,Manhattan,1.2271577468538546,2.294517859244925,8.745784272297955,4874.250589237597,6160.477963523306,,,,,,,
33,45 St (R),40.648939,-74.010006,120,Bedford Av (L),40.717304,-73.956872,1.4498,Bronx,Manhattan,5.482994746275088,3.3159187391060208,4.807418987955908,2679.298288774186,2343.2314386389157,,,,,,,
293,Van Cortlandt Park-242 St (1),40.889248,-73.898583,305,137 St-City College (1),40.822008,-73.953676,1.1646,Bronx,Manhattan,5.465696170983949,3.311767081036148,3.8568839425746977,2149.540652318902,1882.2784752647824,,,,,,,
288,Myrtle-Willoughby Avs (G),40.694568,-73.949046,364,Zerega Av (6),40.836488,-73.847036,0.4944,Bronx,Manhattan,11.16475091347992,4.6795402192351805,2.313564684389873,1289.409122729668,799.0713362278105,,,,,,,
147,175 St (A),40.847391,-73.939704,242,"Fort Hamilton Pkwy (F,G)",40.650782,-73.975776,1.1788,Bronx,Manhattan,13.715112586108322,5.291627020665997,6.237769931961077,3476.469670386813,1905.229148756762,,,,,,,
444,Gun Hill Rd (5),40.869526,-73.846384,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,0.2244,Bronx,Manhattan,11.85130822676753,4.844313974424207,1.087064055860792,605.8487666568369,362.6852909577684,,,,,,,
452,90 St-Elmhurst Av (7),40.748408,-73.876613,460,33 St-Rawson St (7),40.744587,-73.930997,33.2552,Bronx,Manhattan,2.859001852555235,2.6861604446132565,89.32880281770278,49785.240089814455,53748.53782468262,,,,,,,
603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,386,Mt Eden Av (4),40.844434,-73.914685,1.5954,Bronx,Manhattan,1.9115958892635083,2.458783013423242,3.92274241961544,2186.2452760013007,2578.556654162316,,,,,,,
340,"Grand Army Plaza (2,3)",40.675235,-73.971046,35,"59 St (N,R)",40.641362,-74.017881,0.2182,Bronx,Manhattan,3.391753828027837,2.8140209187266807,0.6140193644661618,342.20878950014435,352.66457436267854,,,,,,,
451,Junction Blvd (7),40.749145,-73.869527,55,"Brighton Beach (B,Q)",40.577621,-73.961376,1.9826,Bronx,Manhattan,12.791681046980433,5.070003451275303,10.051788842498416,5602.120537506282,3204.3665679717988,,,,,,,
319,28 St (1),40.747215,-73.993365,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762593,-73.967613,0.2478,Bronx,Manhattan,1.716290266929513,2.4119096640630837,0.597671214754832,333.09754505568736,400.505414881172,,,,,,,
614,"59 St-Columbus Circle (A,B,C,D,1)",40.768272,-73.981833,405,23 St (6),40.739864,-73.986599,0.925,Bronx,Manhattan,1.978612843873736,2.474867082529697,2.289252051339969,1275.859066807894,1495.0262662029224,,,,,,,
417,"Nereid Av (2,5)",40.898379,-73.854376,366,Parkchester (6),40.833226,-73.860816,0.305,Bronx,Manhattan,4.514246870870561,3.0834192490089345,0.940442870947725,524.1330079888664,492.95460669393657,,,,,,,
238,"Smith-9 Sts (F,G)",40.67358,-73.995959,621,"Broadway Junction (A,C,J,L,Z)",40.678896,-73.904356,0.243,Bronx,Manhattan,4.814147379767693,3.1553953711442464,0.7667610751880518,427.3356746721832,392.747440743038,,,,,,,
147,175 St (A),40.847391,-73.939704,263,"63 Dr-Rego Park (M,R)",40.729846,-73.861604,0.2388,Bronx,Manhattan,9.091415332869696,4.181939679888727,0.998647195557428,556.571775593007,385.95921337217067,,,,,,,
101,"Marcy Av (M,J,Z)",40.708359,-73.957757,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,2.4504,Bronx,Manhattan,3.206395837548566,2.769535001011656,6.786468566478962,3782.273536494517,3960.4457975174496,,,,,,,
610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,347,Saratoga Av (3),40.661453,-73.916327,4.0882,Bronx,Manhattan,7.025150962280753,3.686036230947381,15.06925331935908,8398.48258136343,6607.531223233284,,,,,,,
37,77 St (R),40.629742,-74.02551,39,Bay Ridge-95 St (R),40.616622,-74.030876,1.2884,Bronx,Manhattan,0.9491889008068924,2.2278053361936543,2.870304395151904,1599.6944875115707,2082.369558244157,,,,,,,
307,116 St-Columbia University (1),40.807722,-73.96411,55,"Brighton Beach (B,Q)",40.577621,-73.961376,0.2368,Bronx,Manhattan,15.899265380727464,5.815823691374591,1.3771870501175032,767.5417757316636,382.7267241479481,,,,,,,
228,"23 St (F,M)",40.742878,-73.992821,398,77 St (6),40.77362,-73.959874,1.1272,Bronx,Manhattan,2.735892550386646,2.656614212092795,2.9945355398709985,1668.9317007214506,1821.8309267718205,,,,,,,
169,"Canal St (A,C,E)",40.720824,-74.005229,436,Harlem-148 St (3),40.82388,-73.93647,0.6986,Bronx,Manhattan,7.977905596723061,3.9146973432135344,2.734807563968975,1524.1786173882745,1129.1084860209314,,,,,,,
168,"Spring St (C,E)",40.726227,-74.003739,404,28 St (6),40.74307,-73.984264,0.7746,Bronx,Manhattan,1.5472375721063882,2.371337017305533,1.8368376536048656,1023.7168830903336,1251.9430765413877,,,,,,,
405,23 St (6),40.739864,-73.986599,266,"Elmhurst Av (M,R)",40.742454,-73.882017,5.229,Bronx,Manhattan,5.477814826824552,3.3146755584378926,17.33243849507174,9659.81390772746,8451.343076729818,,,,,,,
613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762593,-73.967613,119,1 Av (L),40.730953,-73.981628,12.7868,Bronx,Manhattan,2.305949565325255,2.553427895678061,32.65017181645623,18196.78078719122,20666.596606144358,,,,,,,
306,125 St (1),40.815581,-73.958372,212,"Kingsbridge Rd (B,D)",40.866978,-73.893509,0.9652,Bronx,Manhattan,4.909842743023898,3.1783622583257354,3.067755251736,1709.7389299635706,1559.9992996097951,,,,,,,
34,53 St (R),40.645069,-74.014034,269,"Northern Blvd (M,R)",40.752885,-73.906006,0.5328,Bronx,Manhattan,9.355058552175928,4.245214052522222,2.26185004718384,1260.5872248843093,861.1351293328834,,,,,,,
